country,country_id,lgdp,lgdppc,democracy
Australia,1,27.12409805848246,10.342644555774946,1
Belgium,2,26.600843475952026,10.45449375704303,1
Brazil,3,27.38737452974361,8.387727035570139,1
Canada,4,27.674257179899442,10.422120965743105,1
China,5,28.06415312670144,7.100414756319047,0
France,6,28.358432423771895,10.426205577291324,1
Germany,7,28.67078602533404,10.444297921493344,1
Hong Kong,8,25.723669117080117,10.003918978803789,1
India,9,27.17172045952925,6.379032865747025,1
Indonesia,10,26.18364147079215,7.000062224489049,1
Italy,11,28.21891357902192,10.36080624245259,1
Korea,12,27.336664032498412,9.663431186523262,1
Liberia,13,20.36990293552019,5.456190172960789,0
Malaysia,14,25.463478868260328,8.473213122826678,0
Mexico,15,27.400170911391665,8.937968612868245,1
Netherlands,16,27.19785187966761,10.606870506685818,1
New Zealand,17,25.304767614457923,10.133293045181595,1
Panama,18,23.256613740089506,8.313940042393426,1
Philippines,19,25.162872387378982,6.970290690452835,1
Singapore,20,25.322661343494048,10.086935306258958,0
Spain,21,27.64959040680476,10.126476756192174,1
Sweden,22,26.572761491266693,10.571653692207176,1
Switzerland,23,26.67350089561806,10.879771495324624,1
Taiwan,24,26.40575657613499,9.480950545297524,1
Thailand,25,25.735578128368864,7.7703644000586385,1
United Kingdom,26,28.402792549838473,10.507718246372688,1
USA,27,30.08770634913675,10.619815546661668,1
Vietnam,28,24.503940386620737,6.323797348978062,0
